time,head_sea,routine,salinity_lake,salinity_sea,ship_volume_lake_to_sea,ship_volume_sea_to_lake,t_flushing,t_level,t_open_lake,t_open_sea
4057640.0,-1.6644393666666666,2,1.2528707134285715,25.211920604285716,3849.9,,,,1200.0,
4058960.0,-1.5390290833333333,3,1.2104061160000001,24.92554473857143,,,,420.0,,
4059500.0,-1.5390290833333333,4,1.2104061160000001,24.92554473857143,,1148.5,,,,720.0
4060340.0,-1.2756825833333334,1,1.1681087527142857,24.855645314285713,,,,720.0,,
4061180.0,-1.2756825833333334,2,1.1681087527142857,24.855645314285713,3849.9,,,,320.0,
4061620.0,-0.9173671266666666,3,1.123744011,24.747750147142856,,,,1540.0,,
4063280.0,-0.9173671266666666,4,1.123744011,24.747750147142856,,1346.2,,,,400.0
4063800.0,-0.7222770733333334,1,1.100846035142857,24.77571759857143,,,,640.0,,
4064560.0,-0.7222770733333334,2,1.100846035142857,24.77571759857143,2927.0,,,,340.0,
4065020.0,-0.151680088,3,1.042627215,24.89344215,,,,2980.0,,
4068120.0,-0.151680088,4,1.042627215,24.89344215,,5584.2,,,,940.0
4069180.0,0.17323549100000002,1,1.0409523244285717,25.263808934285713,,,,240.0,,
4069540.0,0.17323549100000002,2,1.0409523244285717,25.263808934285713,2927.0,,,,1060.0,
4070720.0,0.6059515200000001,3,1.0441381081428571,25.774204800000003,,,,320.0,,
4071160.0,0.6059515200000001,4,1.0441381081428571,25.774204800000003,0.0,0.0,,,,360.0
4071640.0,0.6059515200000001,-4,1.0441381081428571,25.774204800000003,,,7380.0,,,
4079020.0,1.134414,3,1.0161008668571427,26.984367911428574,,,,60.0,,
4079200.0,1.134414,4,1.0161008668571427,26.984367911428574,,5946.5,,,,620.0
4079940.0,1.0364629,1,1.013650059857143,27.05201148714286,,,,340.0,,
4080400.0,1.0364629,2,1.013650059857143,27.05201148714286,5575.9,,,,480.0,
4081000.0,-0.0716296,3,0.9675386715714285,27.500328337142857,,,,6240.0,,
4087360.0,-0.0716296,4,0.9675386715714285,27.500328337142857,,362.8,,,,400.0
4087880.0,-0.21932880000000005,1,0.9816681064285715,27.481707705714285,,,,240.0,,
4088240.0,-0.21932880000000005,2,0.9816681064285715,27.481707705714285,0.0,0.0,,,320.0,
4088680.0,-0.21932880000000005,-2,0.9816681064285715,27.481707705714285,,,1020.0,,,
4089700.0,-0.49704292333333333,1,0.9644537905714285,27.14852333,,,,60.0,,
4089880.0,-0.49704292333333333,2,0.9644537905714285,27.14852333,5575.9,,,,860.0,
4090860.0,-0.7450359166666667,3,0.9546791654285715,26.888232644285715,,,,340.0,,
4091320.0,-0.7450359166666667,4,0.9546791654285715,26.888232644285715,,5214.4,,,,2080.0
4093520.0,-1.2516970666666667,1,0.9170320037142858,26.24943243142857,,,,680.0,,
4094320.0,-1.2516970666666667,2,0.9170320037142858,26.24943243142857,2092.0,,,,820.0,
4095260.0,-1.4687146,3,0.9003577144285714,25.993076598571427,,,,400.0,,
4095780.0,-1.4687146,4,0.9003577144285714,25.993076598571427,,5261.5,,,,2560.0
4098460.0,-1.7932376666666667,1,0.857157946,25.11591911,,,,760.0,,
4099340.0,-1.7932376666666667,2,0.857157946,25.11591911,9325.2,,,,1780.0,
4101240.0,-1.7892317833333335,3,0.8324565464285714,24.844344004285716,,,,460.0,,
4101820.0,-1.7892317833333335,4,0.8324565464285714,24.844344004285716,,5301.8,,,,1940.0
4103880.0,-1.4730300500000002,1,0.7986124154285714,24.529417037142856,,,,740.0,,
4104740.0,-1.4730300500000002,2,0.7986124154285714,24.529417037142856,10364.6,,,,1960.0,
4106820.0,-1.012715425,3,0.7828278115714287,24.659599578571427,,,,360.0,,
4107300.0,-1.012715425,4,0.7828278115714287,24.659599578571427,,4377.2,,,,1380.0
4108800.0,-0.6336179133333333,1,0.762535308,24.710011889999997,,,,620.0,,
4109540.0,-0.6336179133333333,2,0.762535308,24.710011889999997,2949.0,,,,500.0,
4110160.0,-0.45078205,3,0.7575723782857143,24.801195145714285,,,,320.0,,
4110600.0,-0.45078205,4,0.7575723782857143,24.801195145714285,,861.8,,,,300.0
4111020.0,-0.24997698899999998,1,0.7498361125714286,24.856635232857144,,,,500.0,,
4111640.0,-0.24997698899999998,2,0.7498361125714286,24.856635232857144,2949.0,,,,540.0,
4112300.0,-0.019765826499999986,3,0.7513528129999999,25.16213199285714,,,,240.0,,
4112660.0,-0.019765826499999986,4,0.7513528129999999,25.16213199285714,0.0,0.0,,,,380.0
4113160.0,-0.019765826499999986,-4,0.7513528129999999,25.16213199285714,,,1240.0,,,
4114400.0,0.5223479500000001,3,0.7430166175714287,25.761297228571426,,,,60.0,,
4114580.0,0.5223479500000001,4,0.7430166175714287,25.761297228571426,,6658.1,,,,1020.0
4115720.0,0.9892576466666667,1,0.7425324151428572,26.15876170285714,,,,320.0,,
4116160.0,0.9892576466666667,2,0.7425324151428572,26.15876170285714,1251.7,,,,1400.0,
4117680.0,1.404138,3,0.7593361568571428,26.414655681428574,,,,420.0,,
4118220.0,1.404138,4,0.7593361568571428,26.414655681428574,0.0,0.0,,,,360.0
4118700.0,1.404138,-4,0.7593361568571428,26.414655681428574,,,2720.0,,,
4121420.0,1.5769996666666666,3,0.8068689109999999,26.78968048,,,,60.0,,
4121600.0,1.5769996666666666,4,0.8068689109999999,26.78968048,,315.9,,,,400.0
4122120.0,1.5674615166666666,1,0.8056887898571428,26.87046023857143,,,,380.0,,
4122620.0,1.5674615166666666,2,0.8056887898571428,26.87046023857143,5345.3,,,,1260.0,
4124000.0,1.4655952333333333,3,0.883568823,27.02658272,,,,420.0,,
4124540.0,1.4655952333333333,4,0.883568823,27.02658272,,4841.1,,,,1320.0
4125980.0,1.21555905,1,0.9654597810000001,27.112326488571426,,,,360.0,,
4126460.0,1.21555905,2,0.9654597810000001,27.112326488571426,579.3,,,,860.0,
4127440.0,0.9551963750000001,3,0.99657791,27.207773751428572,,,,380.0,,
4127940.0,0.9551963750000001,4,0.99657791,27.207773751428572,0.0,0.0,,,,340.0
4128400.0,0.9551963750000001,-4,0.99657791,27.207773751428572,,,2640.0,,,
4131040.0,0.36055239333333333,3,1.01775166,27.387939724285715,,,,60.0,,
4131220.0,0.36055239333333333,4,1.01775166,27.387939724285715,,831.2,,,,440.0
4131780.0,0.19818137133333333,1,1.0223102571428573,27.405384882857145,,,,260.0,,
4132160.0,0.19818137133333333,2,1.0223102571428573,27.405384882857145,2676.9,,,,1300.0,
4133580.0,-0.11316476949999996,3,1.0495596102857143,27.46127074,,,,240.0,,
4133940.0,-0.11316476949999996,4,1.0495596102857143,27.46127074,0.0,0.0,,,,380.0
4134440.0,-0.11316476949999996,-4,1.0495596102857143,27.46127074,,,1600.0,,,
4136040.0,-0.5242369800000001,3,1.0447307657142857,27.195001602857143,,,,60.0,,
4136220.0,-0.5242369800000001,4,1.0447307657142857,27.195001602857143,,7862.3,,,,760.0
4137100.0,-0.8020381366666667,1,1.016013111,26.833698004285715,,,,600.0,,
4137820.0,-0.8020381366666667,2,1.016013111,26.833698004285715,0.0,0.0,,,520.0,
4138460.0,-0.8020381366666667,-2,1.016013111,26.833698004285715,,,7360.0,,,
4145820.0,-1.4481549999999999,1,0.8732038564285715,24.599262784285713,,,,60.0,,
4146000.0,-1.4481549999999999,2,0.8732038564285715,24.599262784285713,2392.1,,,,460.0,
4146580.0,-1.4071589166666667,3,0.860105821142857,24.526423592857142,,,,400.0,,
4147100.0,-1.4071589166666667,4,0.860105821142857,24.526423592857142,,7462.9,,,,1180.0
4148400.0,-1.1497652166666668,1,0.8367590907142858,24.44354847285714,,,,700.0,,
4149220.0,-1.1497652166666668,2,0.8367590907142858,24.44354847285714,0.0,0.0,,,640.0,
4149980.0,-1.1497652166666668,-2,0.8367590907142858,24.44354847285714,,,8940.0,,,
4158920.0,0.4672549166666667,1,0.7502936632857143,25.329654697142857,,,,60.0,,
4159100.0,0.4672549166666667,2,0.7502936632857143,25.329654697142857,2792.8,,,,440.0,
4159660.0,0.7502006800000001,3,0.7474792342857143,25.63611929714286,,,,340.0,,
4160120.0,0.7502006800000001,4,0.7474792342857143,25.63611929714286,,3060.4,,,,840.0
4161080.0,1.1197161599999998,1,0.7448155622857142,25.944620132857143,,,,340.0,,
4161540.0,1.1197161599999998,2,0.7448155622857142,25.944620132857143,2792.8,,,,380.0,
4162040.0,1.3823688,3,0.7438410520000001,26.54703712,,,,3820.0,,
4165980.0,1.3823688,4,0.7438410520000001,26.54703712,,745.0,,,,440.0
4166540.0,1.3276142,1,0.7400546411428571,26.619318825714284,,,,380.0,,
4167040.0,1.3276142,2,0.7400546411428571,26.619318825714284,2630.8,,,,340.0,
4167500.0,1.2263139333333333,3,0.7394278734285714,26.778951647142858,,,,960.0,,
4168580.0,1.2263139333333333,4,0.7394278734285714,26.778951647142858,,2294.5,,,,420.0
4169120.0,1.1346376666666667,1,0.744462507,26.835174015714284,,,,360.0,,
4169600.0,1.1346376666666667,2,0.744462507,26.835174015714284,2630.8,,,,1200.0,
4170920.0,0.9025013,3,0.7653223957142857,26.96776145,,,,360.0,,
4171400.0,0.9025013,4,0.7653223957142857,26.96776145,0.0,0.0,,,,360.0
4171880.0,0.9025013,-4,0.7653223957142857,26.96776145,,,4940.0,,,
4176820.0,-0.10059008166666669,3,0.7571751985714286,27.3329149,,,,60.0,,
4177000.0,-0.10059008166666669,4,0.7571751985714286,27.3329149,,779.9,,,,440.0
4177560.0,-0.2933068866666667,1,0.7634981442857143,27.324587682857143,,,,400.0,,
4178080.0,-0.2933068866666667,2,0.7634981442857143,27.324587682857143,2964.4,,,,280.0,
4178480.0,-0.44783908499999997,3,0.7890200697142858,27.234417507142858,,,,340.0,,
4178940.0,-0.44783908499999997,4,0.7890200697142858,27.234417507142858,,5761.1,,,,760.0
4179820.0,-0.73350951,1,0.7762770485714285,26.955208367142856,,,,580.0,,
4180520.0,-0.73350951,2,0.7762770485714285,26.955208367142856,2964.4,,,,1180.0,
4181820.0,-1.050244625,3,0.7805080412857143,26.62244170142857,,,,360.0,,
4182300.0,-1.050244625,4,0.7805080412857143,26.62244170142857,,2596.1,,,,1660.0
4184080.0,-1.4680214999999999,1,0.7568297811428571,26.07900292857143,,,,700.0,,
4184900.0,-1.4680214999999999,2,0.7568297811428571,26.07900292857143,0.0,0.0,,,480.0,
4185500.0,-1.4680214999999999,-2,0.7568297811428571,26.07900292857143,,,440.0,,,
4185940.0,-1.6287711333333332,1,0.7493881842857143,25.734912054285715,,,,60.0,,
4186120.0,-1.6287711333333332,2,0.7493881842857143,25.734912054285715,2748.3,,,,780.0,
4187020.0,-1.76937635,3,0.7391053438571428,25.46508243857143,,,,440.0,,
4187580.0,-1.76937635,4,0.7391053438571428,25.46508243857143,,3712.1,,,,1400.0
4189100.0,-1.8551011999999998,1,0.7182323251428572,24.961833955714287,,,,760.0,,
4189980.0,-1.8551011999999998,2,0.7182323251428572,24.961833955714287,0.0,0.0,,,460.0,
4190560.0,-1.8551011999999998,-2,0.7182323251428572,24.961833955714287,,,3660.0,,,
4194220.0,-1.4913383333333334,1,0.67783463,23.98247337,,,,60.0,,
4194400.0,-1.4913383333333334,2,0.67783463,23.98247337,2570.5,,,,1120.0,
4195640.0,-1.15890175,3,0.6677460162857143,24.148054938571427,,,,380.0,,
4196140.0,-1.15890175,4,0.6677460162857143,24.148054938571427,,272.0,,,,680.0
4196940.0,-0.87519068,1,0.6567082742857142,24.153671810000002,,,,660.0,,
4197720.0,-0.87519068,2,0.6567082742857142,24.153671810000002,2570.5,,,,320.0,
4198160.0,-0.6430537566666666,3,0.6488601565714286,24.166435241428573,,,,780.0,,
4199060.0,-0.6430537566666666,4,0.6488601565714286,24.166435241428573,,2448.4,,,,860.0
4200040.0,-0.31506011666666667,1,0.6406057479999999,24.33400726,,,,540.0,,
4200700.0,-0.31506011666666667,2,0.6406057479999999,24.33400726,0.0,0.0,,,500.0,
4201320.0,-0.31506011666666667,-2,0.6406057479999999,24.33400726,,,3920.0,,,
4205240.0,1.0703484866666666,1,0.627862939,25.920242308571428,,,,60.0,,
4205420.0,1.0703484866666666,2,0.627862939,25.920242308571428,2080.8,,,,1000.0,
4206540.0,1.3927730666666667,3,0.6265639064285714,26.23224531,,,,400.0,,
4207060.0,1.3927730666666667,4,0.6265639064285714,26.23224531,,133.1,,,,1100.0
4208280.0,1.5368112833333332,1,0.6360231292857143,26.40471104571429,,,,380.0,,
4208780.0,1.5368112833333332,2,0.6360231292857143,26.40471104571429,0.0,0.0,,,300.0,
4209200.0,1.5368112833333332,-2,0.6360231292857143,26.40471104571429,,,740.0,,,
4209940.0,1.5731987333333335,1,0.6545247692857143,26.536785941428572,,,,60.0,,
4210120.0,1.5731987333333335,2,0.6545247692857143,26.536785941428572,1170.7,,,,800.0,
4211040.0,1.5562393333333333,3,0.6759864349999999,26.649412154285713,,,,440.0,,
4211600.0,1.5562393333333333,4,0.6759864349999999,26.649412154285713,0.0,0.0,,,,440.0
4212160.0,1.5562393333333333,-4,0.6759864349999999,26.649412154285713,,,1300.0,,,
4213460.0,1.4301751666666669,3,0.6774669625714286,26.790899547142857,,,,60.0,,
4213640.0,1.4301751666666669,4,0.6774669625714286,26.790899547142857,,2201.0,,,,440.0
4214200.0,1.3101297500000002,1,0.740834296,26.87605858,,,,380.0,,
4214700.0,1.3101297500000002,2,0.740834296,26.87605858,0.0,0.0,,,360.0,
4215180.0,1.3101297500000002,-2,0.740834296,26.87605858,,,3780.0,,,
4218960.0,0.51774613,1,0.7286578077142857,27.209911615714287,,,,60.0,,
4219140.0,0.51774613,2,0.7286578077142857,27.209911615714287,5628.9,,,,1380.0,
4220640.0,0.18553958650000002,3,0.7366401975714285,27.32819529857143,,,,300.0,,
4221060.0,0.18553958650000002,4,0.7366401975714285,27.32819529857143,0.0,0.0,,,,600.0
4221780.0,0.18553958650000002,-4,0.7366401975714285,27.32819529857143,,,640.0,,,
4222420.0,-0.08002252833333331,3,0.7307410497142857,27.35638755,,,,60.0,,
4222600.0,-0.08002252833333331,4,0.7307410497142857,27.35638755,,2700.4,,,,460.0
4223180.0,-0.26831745833333337,1,0.731458843,27.35185242,,,,360.0,,
4223660.0,-0.26831745833333337,2,0.731458843,27.35185242,5628.9,,,,360.0,
4224140.0,-1.1441302833333333,3,0.692480896,26.07708822142857,,,,4560.0,,
4228820.0,-1.1441302833333333,4,0.692480896,26.07708822142857,,3394.7,,,,480.0
4229420.0,-1.31018725,1,0.6811176451428572,25.74432917857143,,,,680.0,,
4230220.0,-1.31018725,2,0.6811176451428572,25.74432917857143,2785.2,,,,1340.0,
4231680.0,-1.45504405,3,0.6682027578571429,25.289398195714288,,,,420.0,,
4232220.0,-1.45504405,4,0.6682027578571429,25.289398195714288,,818.5,,,,1360.0
4233700.0,-1.52020465,1,0.6528251684285714,24.931873865714284,,,,720.0,,
4234540.0,-1.52020465,2,0.6528251684285714,24.931873865714284,6989.1,,,,1380.0,
4236040.0,-1.46326505,3,0.6420378768571429,24.643344875714284,,,,420.0,,
4236580.0,-1.46326505,4,0.6420378768571429,24.643344875714284,0.0,0.0,,,,560.0
4237260.0,-1.46326505,-4,0.6420378768571429,24.643344875714284,,,9480.0,,,
4246740.0,0.24547139999999998,3,0.5937213895714286,25.081248144285716,,,,60.0,,
4246920.0,0.24547139999999998,4,0.5937213895714286,25.081248144285716,,3294.3,,,,440.0
4247480.0,0.5141825999999999,1,0.594528198,25.37853622,,,,280.0,,
4247880.0,0.5141825999999999,2,0.594528198,25.37853622,3520.5,,,,1280.0,
4249280.0,1.05207552,3,0.5982793487142858,25.91060801857143,,,,360.0,,
4249760.0,1.05207552,4,0.5982793487142858,25.91060801857143,,2132.0,,,,780.0
4250660.0,1.3406280166666666,1,0.6115220954285714,26.16819545,,,,360.0,,
4251140.0,1.3406280166666666,2,0.6115220954285714,26.16819545,0.0,0.0,,,360.0,
4251620.0,1.3406280166666666,-2,0.6115220954285714,26.16819545,,,9400.0,,,
4261020.0,0.7848041,1,0.6019622767142856,27.222162244285713,,,,60.0,,
4261200.0,0.7848041,2,0.6019622767142856,27.222162244285713,1123.3,,,,380.0,
4261700.0,0.60503266,3,0.6008152370000001,27.28461266,,,,340.0,,
4262160.0,0.60503266,4,0.6008152370000001,27.28461266,,5640.9,,,,320.0
4262600.0,0.3189041583333333,1,0.599591374,27.33275795,,,,980.0,,
4263700.0,0.3189041583333333,2,0.599591374,27.33275795,1199.6,,,,400.0,
4264220.0,0.153555855,3,0.6079574992857143,27.36945969857143,,,,280.0,,
4264620.0,0.153555855,4,0.6079574992857143,27.36945969857143,0.0,0.0,,,,340.0
4265080.0,0.153555855,-4,0.6079574992857143,27.36945969857143,,,540.0,,,
4265620.0,-0.056753616666666645,3,0.631047964,27.38981247,,,,60.0,,
4265800.0,-0.056753616666666645,4,0.631047964,27.38981247,,5640.9,,,,640.0
4266560.0,-0.287785706,1,0.6817537464285714,27.373533251428572,,,,400.0,,
4267080.0,-0.287785706,2,0.6817537464285714,27.373533251428572,1230.9,,,,1220.0,
4268420.0,-0.6158343183333332,3,0.704758661,27.10757255714286,,,,320.0,,
4268860.0,-0.6158343183333332,4,0.704758661,27.10757255714286,,2541.9,,,,860.0
4269840.0,-0.9308144249999999,1,0.6949392980000001,26.713151657142856,,,,620.0,,
4270580.0,-0.9308144249999999,2,0.6949392980000001,26.713151657142856,1230.9,,,,360.0,
4271060.0,-1.6158584,3,0.6628186192857143,25.514222284285715,,,,3740.0,,
4274920.0,-1.6158584,4,0.6628186192857143,25.514222284285715,,289.7,,,,540.0
4275580.0,-1.7692147,1,0.651424527,25.16795921,,,,740.0,,
4276440.0,-1.7692147,2,0.651424527,25.16795921,2580.7,,,,1240.0,
4277800.0,-1.8631896666666665,3,0.6395009754285714,24.741479055714283,,,,460.0,,
4278380.0,-1.8631896666666665,4,0.6395009754285714,24.741479055714283,0.0,0.0,,,,380.0
4278880.0,-1.8631896666666665,-4,0.6395009754285714,24.741479055714283,,,660.0,,,
4279540.0,-1.8789523333333331,3,0.6306387268571428,24.499575748571427,,,,60.0,,
4279720.0,-1.8789523333333331,4,0.6306387268571428,24.499575748571427,,5965.0,,,,1000.0
4280840.0,-1.7961265,1,0.6191768392857143,24.196367811428573,,,,760.0,,
4281720.0,-1.7961265,2,0.6191768392857143,24.196367811428573,3165.6,,,,440.0,
4282280.0,-1.6339155666666665,3,0.6134884101428572,24.161814548571428,,,,440.0,,
4282840.0,-1.6339155666666665,4,0.6134884101428572,24.161814548571428,,1476.4,,,,700.0
4283660.0,-1.2996054166666666,1,0.6097141845714286,24.29250771857143,,,,720.0,,
4284500.0,-1.2996054166666666,2,0.6097141845714286,24.29250771857143,3165.6,,,,1360.0,
4285980.0,-0.918679635,3,0.6027709242857143,24.478208812857144,,,,360.0,,
4286460.0,-0.918679635,4,0.6027709242857143,24.478208812857144,,1559.2,,,,800.0
4287380.0,-0.62244324,1,0.59618353,24.54977525857143,,,,620.0,,
4288120.0,-0.62244324,2,0.59618353,24.54977525857143,0.0,0.0,,,340.0,
4288580.0,-0.62244324,-2,0.59618353,24.54977525857143,,,480.0,,,
4289060.0,-0.3957026733333333,1,0.591898143,24.55239077857143,,,,60.0,,
4289240.0,-0.3957026733333333,2,0.591898143,24.55239077857143,799.4,,,,360.0,
4289720.0,-0.18802236,3,0.5900781495714286,24.689013342857145,,,,280.0,,
4290120.0,-0.18802236,4,0.5900781495714286,24.689013342857145,,1692.8,,,,260.0
4290500.0,0.11029592000000002,1,0.5928087145714286,25.016254427142858,,,,540.0,,
4291160.0,0.11029592000000002,2,0.5928087145714286,25.016254427142858,1553.3,,,,520.0,
4291800.0,0.45693048,3,0.5984618832857143,25.36069761142857,,,,300.0,,
4292220.0,0.45693048,4,0.5984618832857143,25.36069761142857,,1692.8,,,,1020.0
4293360.0,0.9460979166666668,1,0.637235105,25.81201744,,,,320.0,,
4293800.0,0.9460979166666668,2,0.637235105,25.81201744,244.9,,,,680.0,
4294600.0,1.2417562666666666,3,0.6486985344285714,26.07447160857143,,,,400.0,,
4295120.0,1.2417562666666666,4,0.6486985344285714,26.07447160857143,0.0,0.0,,,,320.0
4295560.0,1.2417562666666666,-4,0.6486985344285714,26.07447160857143,,,1160.0,,,
4296720.0,1.4465365000000001,3,0.6653903382857143,26.35301725857143,,,,60.0,,
4296900.0,1.4465365000000001,4,0.6653903382857143,26.35301725857143,,3031.6,,,,760.0
4297780.0,1.5090858,1,0.7033248540000001,26.50679588,,,,380.0,,
4298280.0,1.5090858,2,0.7033248540000001,26.50679588,2293.3,,,,1380.0,
4299780.0,1.50148,3,0.7773743697142856,26.70143291,,,,420.0,,
4300320.0,1.50148,4,0.7773743697142856,26.70143291,,1166.7,,,,680.0
4301120.0,1.44072915,1,0.7821949807142857,26.799229755714286,,,,380.0,,
4301620.0,1.44072915,2,0.7821949807142857,26.799229755714286,1413.7,,,,280.0,
4302020.0,1.3451167000000002,3,0.7983428321428571,26.899498532857145,,,,540.0,,
4302680.0,1.3451167000000002,4,0.7983428321428571,26.899498532857145,,505.4,,,,400.0
4303200.0,1.214628,1,0.8049790348571428,26.96522494857143,,,,360.0,,
4303680.0,1.214628,2,0.8049790348571428,26.96522494857143,1413.7,,,,680.0,
4304480.0,0.9939019900000001,3,0.8362568191428571,26.984685080000002,,,,380.0,,
4304980.0,0.9939019900000001,4,0.8362568191428571,26.984685080000002,,4113.8,,,,1860.0
4306960.0,0.5376151616666667,1,0.86796844,27.11597061,,,,300.0,,
4307380.0,0.5376151616666667,2,0.86796844,27.11597061,0.0,0.0,,,620.0,
4308120.0,0.5376151616666667,-2,0.86796844,27.11597061,,,1040.0,,,
4309160.0,0.18530146016666665,1,0.878294647,27.22051811,,,,60.0,,
4309340.0,0.18530146016666665,2,0.878294647,27.22051811,6215.1,,,,1260.0,
4310720.0,-0.11923619366666667,3,0.935704495,27.295991351428572,,,,240.0,,
4311080.0,-0.11923619366666667,4,0.935704495,27.295991351428572,,3646.1,,,,1560.0
4312760.0,-0.5336518000000001,1,0.968250573,27.04986572,,,,520.0,,
4313400.0,-0.5336518000000001,2,0.968250573,27.04986572,0.0,0.0,,,560.0,
4314080.0,-0.5336518000000001,-2,0.968250573,27.04986572,,,680.0,,,
4314760.0,-0.8079009583333334,1,0.950024247,26.68741417,,,,60.0,,
4314940.0,-0.8079009583333334,2,0.950024247,26.68741417,4382.8,,,,740.0,
4315800.0,-1.0341943299999998,3,0.9414004767142856,26.499598094285712,,,,360.0,,
4316280.0,-1.0341943299999998,4,0.9414004767142856,26.499598094285712,,4743.9,,,,1360.0
4317760.0,-1.3570445833333333,1,0.9042265420000001,25.90604401,,,,700.0,,
4318580.0,-1.3570445833333333,2,0.9042265420000001,25.90604401,569.6,,,,980.0,
4319680.0,-1.50453315,3,0.8806463141428571,25.509499414285717,,,,420.0,,
4320220.0,-1.50453315,4,0.8806463141428571,25.509499414285717,0.0,0.0,,,,340.0
4320680.0,-1.50453315,-4,0.8806463141428571,25.509499414285717,,,1780.0,,,
4322460.0,-1.5825178,3,0.842262208,24.81665993,,,,60.0,,
4322640.0,-1.5825178,4,0.842262208,24.81665993,,4581.9,,,,1700.0
4324460.0,-1.4949561,1,0.8074766054285714,24.398538044285715,,,,740.0,,
4325320.0,-1.4949561,2,0.8074766054285714,24.398538044285715,7651.1,,,,1360.0,
4326800.0,-1.1955295833333333,3,0.7869549652857142,24.258520944285717,,,,380.0,,
4327300.0,-1.1955295833333333,4,0.7869549652857142,24.258520944285717,,4581.9,,,,660.0
4328080.0,-0.6320445800000001,1,0.7539524604285714,24.34493801,,,,2360.0,,
4330560.0,-0.6320445800000001,2,0.7539524604285714,24.34493801,5349.8,,,,680.0,
4331360.0,-0.45411671666666664,3,0.7473210352857144,24.46428081,,,,320.0,,
4331800.0,-0.45411671666666664,4,0.7473210352857144,24.46428081,0.0,0.0,,,,500.0
4332420.0,-0.45411671666666664,-4,0.7473210352857144,24.46428081,,,1900.0,,,
4334320.0,0.0072682458333333325,3,0.7329650521428571,24.902660644285714,,,,60.0,,
4334500.0,0.0072682458333333325,4,0.7329650521428571,24.902660644285714,,2216.9,,,,440.0
4335060.0,0.2242299675,1,0.7322472162857143,25.17358697857143,,,,240.0,,
4335420.0,0.2242299675,2,0.7322472162857143,25.17358697857143,0.0,0.0,,,360.0,
4335900.0,0.2242299675,-2,0.7322472162857143,25.17358697857143,,,660.0,,,
4336560.0,0.590998455,1,0.731659923,25.590620855714285,,,,60.0,,
4336740.0,0.590998455,2,0.731659923,25.590620855714285,629.9,,,,420.0,
4337280.0,0.89656974,3,0.735658765,25.86897278,,,,360.0,,
4337760.0,0.89656974,4,0.735658765,25.86897278,0.0,0.0,,,,340.0
4338220.0,0.89656974,-4,0.735658765,25.86897278,,,5140.0,,,
4343360.0,1.4995016,3,0.7384022302857143,26.777679167142857,,,,60.0,,
4343540.0,1.4995016,4,0.7384022302857143,26.777679167142857,,1573.7,,,,380.0
4344040.0,1.46939185,1,0.7379430618571428,26.84931428,,,,380.0,,
4344540.0,1.46939185,2,0.7379430618571428,26.84931428,0.0,0.0,,,340.0,
4345000.0,1.46939185,-2,0.7379430618571428,26.84931428,,,680.0,,,
4345680.0,1.40527065,1,0.741073404,26.976505550000002,,,,60.0,,
4345860.0,1.40527065,2,0.741073404,26.976505550000002,645.5,,,,420.0,
4346400.0,1.3192848333333334,3,0.7459292071428572,27.067581992857143,,,,400.0,,
4346920.0,1.3192848333333334,4,0.7459292071428572,27.067581992857143,,1383.5,,,,1260.0
4348300.0,1.0759356666666666,1,0.7496548037142857,27.125804355714283,,,,340.0,,
4348760.0,1.0759356666666666,2,0.7496548037142857,27.125804355714283,645.5,,,,340.0,
4349220.0,0.292113345,3,0.7702917970000001,27.313767024285713,,,,3600.0,,
4352940.0,0.292113345,4,0.7702917970000001,27.313767024285713,,280.3,,,,400.0
4353460.0,0.13172861600000002,1,0.7666860814285715,27.32987649142857,,,,260.0,,
4353840.0,0.13172861600000002,2,0.7666860814285715,27.32987649142857,5486.0,,,,320.0,
4354280.0,-0.50844838,3,0.7672398767142857,27.14309011142857,,,,3040.0,,
4357440.0,-0.50844838,4,0.7672398767142857,27.14309011142857,,4226.7,,,,880.0
4358440.0,-0.8195156633333334,1,0.7692947472857143,26.796954022857143,,,,600.0,,
4359160.0,-0.8195156633333334,2,0.7692947472857143,26.796954022857143,5486.0,,,,1240.0,
4360520.0,-1.1404666333333333,3,0.7613832527142858,26.47997693,,,,380.0,,
4361020.0,-1.1404666333333333,4,0.7613832527142858,26.47997693,,1310.8,,,,980.0
4362120.0,-1.4287377666666667,1,0.7425398572857143,26.013920651428574,,,,700.0,,
4362940.0,-1.4287377666666667,2,0.7425398572857143,26.013920651428574,6089.9,,,,2380.0,
4365440.0,-1.6951936666666667,3,0.7207896114285715,25.355478557142856,,,,440.0,,
4366000.0,-1.6951936666666667,4,0.7207896114285715,25.355478557142856,,1979.6,,,,1480.0
4367600.0,-1.721092,1,0.6975759351428571,24.82684952857143,,,,760.0,,
4368480.0,-1.721092,2,0.6975759351428571,24.82684952857143,349.1,,,,500.0,
4369100.0,-1.6748714833333334,3,0.6902584175714286,24.615933822857144,,,,440.0,,
4369660.0,-1.6748714833333334,4,0.6902584175714286,24.615933822857144,,5685.0,,,,1620.0
4371400.0,-1.2977846666666668,1,0.6769738365714286,24.572851995714288,,,,720.0,,
4372240.0,-1.2977846666666668,2,0.6769738365714286,24.572851995714288,5629.6,,,,1760.0,
4374120.0,-0.83695075,3,0.6640219772857142,24.70509692285714,,,,360.0,,
4374600.0,-0.83695075,4,0.6640219772857142,24.70509692285714,,3530.1,,,,1440.0
4376160.0,-0.42382266333333335,1,0.6608348492857143,24.855428695714284,,,,560.0,,
